"Id","Prediction"
50852,4005054.62726263
50853,5138212.37674183
50854,7010091.15044926
50855,5512143.91986193
50856,4143840.64737334
50857,3781092.92870522
50858,5172601.29177671
50859,2729977.95244949
50860,4747074.10667053
50861,3615845.70692421
50862,4288023.89357949
50863,4856089.23762849
50864,4333425.68288203
50865,5467185.79482283
50866,2235161.81632126
50867,5069695.98869408
50868,5075304.96281238
50869,5703776.3653973
50870,4607298.50196521
50871,5837987.66363041
50872,4750996.21365398
50873,5308556.5024194
50874,4909395.57712235
50875,4646289.88404631
50876,4650683.53077483
50877,3689416.51766551
50878,5869624.34409435
50879,4721950.73519357
50880,5150539.17555601
50881,5208526.32855211
50882,5931540.41309109
50883,5018076.19324939
50884,4193141.14744435
50885,5697139.96319153
50886,4820645.55445409
50887,4444109.21848159
50888,2748939.01664269
50889,7040101.81281356
50890,4518874.27070053
50891,3878211.1341719
50892,6429383.12664108
50893,3272234.56458509
50894,4103097.735369
50895,4699161.11986525
50896,6364315.19227363
50897,3039815.54117923
50898,5151573.02703715
50899,4208147.24836832
50900,4823634.40840824
50901,4170451.58617209
50902,5753290.16950908
50903,4216295.65152687
50904,3922924.20470348
50905,2828777.48607317
50906,3749351.4218676
50907,5196447.3969577
50908,6421976.66344556
50909,4794064.825075
50910,5645234.98347174
50911,5105331.95784605
50912,6844949.5636813
50913,4475165.0713054
50914,5076337.70714198
50915,3607994.40976365
50916,4902450.60694603
50917,3613962.29965
50918,4587126.09584692
50919,3047448.71297102
50920,5940089.72971094
50921,4710150.54324357
50922,4294886.2300561
50923,2826590.69545014
50924,6436005.40569598
50925,5375414.74569621
50926,3737450.06008447
50927,3422941.86181772
50928,6673978.46282313
50929,4268122.42989175
50930,4680342.81361688
50931,4258726.28175015
50932,3377394.99266554
50933,5216545.83315498
50934,4177985.05501499
50935,5588713.04313758
50936,5012819.17308245
50937,6512313.1673899
50938,3950648.09340853
50939,2959726.83581772
50940,4505941.40395887
50941,3874794.95094179
50942,4467375.86256096
50943,3808553.53189917
50944,6389425.44809979
50945,4623406.12094723
50946,3832929.79917398
50947,4738992.82639216
50948,6853307.55880536
50949,3449793.44573542
50950,6033636.52026053
50951,6878358.98607348
50952,5376508.63164636
50953,4520703.87773028
50954,3465015.36039761
50955,4742452.40691735
50956,5431399.38728271
50957,5198779.3370384
50958,4769605.79362845
50959,4240206.20953135
50960,4240574.15993447
50961,5022246.87327683
50962,7497082.75152915
50963,5165428.04851817
50964,5110420.13942613
50965,6563531.42567486
50966,6527350.72699653
50967,3956286.36711733
50968,3493956.03561158
50969,3689416.51766551
50970,4903593.28416586
50971,5619938.25164437
50972,4913730.1815485
50973,5033016.92578766
50974,3302474.39088373
50975,3280003.76980957
50976,4265950.10301782
50977,4343331.42423446
50978,4339171.92311198
50979,3564457.95665134
50980,3955654.79172521
50981,3887803.5752635
50982,5377373.32748725
50983,3977589.87817646
50984,3254361.40704154
50985,6019533.73318329
50986,3692014.85043513
50987,4664496.87801443
50988,6833075.21845093
50989,4243742.08590339
50990,3686631.64375571
50991,4450288.12495878
50992,4058489.01181206
50993,3417457.14406038
50994,4745205.39222202
50995,4847708.98653789
50996,5395626.77257259
50997,3520990.44451706
50998,3985264.11264409
50999,5696686.12574511
51000,3405317.67561093
51001,4720873.2780815
51002,6237424.84454434
51003,4796057.43414321
51004,4204754.63912483
51005,5174166.28399717
51006,4109434.68309726
51007,4030417.28438261
51008,3915797.821843
51009,5187558.99587229
51010,3054702.09836674
51011,3913653.31691435
51012,2510284.63444526
51013,4771826.62623609
51014,4628349.23823369
51015,5870328.15860252
51016,6584964.07676158
51017,4091858.34619604
51018,4416871.7438631
51019,6029047.62214839
51020,3345363.85537253
51021,4654143.82003868
51022,3898680.24242355
51023,5900512.47344812
51024,3583590.45389591
51025,4245942.49332457
51026,5588354.98312096
51027,4126693.4403199
51028,4317498.31883573
51029,4754775.22072247
51030,4876035.75253505
51031,3254199.12652765
51032,3931306.07186191
51033,4887222.93930359
51034,6178796.0535064
51035,3382559.42997101
51036,5639926.6267966
51037,4962723.56663302
51038,6357682.49226919
51039,3424134.54994012
51040,4341454.0703939
51041,6171242.50740901
51042,4135031.54163076
51043,6913299.90780967
51044,4720090.83602823
51045,5582637.3162169
51046,5307482.98951885
51047,3762432.87758203
51048,4060331.09935961
51049,6801077.69334751
51050,4543225.47206729
51051,2377499.27919128
51052,6360509.63419759
51053,4698507.0317482
51054,4818174.17433969
51055,3089199.75763417
51056,4796713.36804368
51057,6742351.37431117
51058,4399622.43028663
51059,4733306.71223999
51060,3808085.28015455
51061,6055067.46017183
51062,3246649.50855902
51063,6211223.36819043
51064,4281343.64815923
51065,4185546.92678112
51066,5575132.67471806
51067,4491276.49362694
51068,4048110.06420206
51069,4515034.54778548
51070,4080485.42160558
51071,4780300.83381183
51072,4548040.80636466
51073,3832378.05484569
51074,4073762.1321632
51075,2714090.52232151
51076,4686793.53198073
51077,5297057.91528716
51078,4454858.03642398
51079,4533932.85574722
51080,4208140.87890438
51081,4572522.939485
51082,4236901.46588622
51083,5802040.20139925
51084,6129161.69765709
51085,4197920.29296448
51086,3548084.13887194
51087,5670121.80436524
51088,5450851.74886924
51089,5432033.58557427
51090,5203588.75734704
51091,3597085.25666982
51092,5939057.40092927
51093,4997061.92261835
51094,6107003.78852291
51095,5026090.33197132
51096,3516061.96688725
51097,2554266.44407643
51098,5366022.54846418
51099,4380470.92287637
51100,4335513.96876137
51101,4796022.6288193
51102,4413227.55525527
51103,5651321.4299125
51104,3758778.46985847
51105,4796682.976272
51106,4144621.2229654
51107,4116284.87480264
51108,5916433.94652332
51109,3954524.83434917
51110,4092258.02178208
51111,5518155.8637396
51112,5403362.69899916
51113,3650211.85728279
51114,3813444.13201688
51115,6394724.09164338
51116,4151978.60854689
51117,3616803.46569287
51118,4044737.48418346
51119,4664812.64712735
51120,4087065.54268374
51121,5110674.82362443
51122,4707974.04572372
51123,7772362.27933847
51124,4238011.98927604
51125,5447254.22532725
51126,5203736.42689695
51127,3649799.00494941
51128,3559728.25805798
51129,4715570.27010636
51130,4418158.1168429
51131,5340896.03332798
51132,5296517.0767726
51133,5265569.74973784
51134,6696426.48317511
51135,5588807.80740626
51136,3692170.72922197
51137,6089104.32483968
51138,4963336.3481304
51139,5596246.47005297
51140,3868762.41277275
51141,4730679.81715141
51142,3684224.67296653
51143,4721892.3348999
51144,4470759.02047326
51145,6311684.75969292
51146,2842035.02582871
51147,4253471.97451985
51148,5662986.86785255
51149,5184061.87359048
51150,4577907.41644346
51151,5779608.56201825
51152,4705537.30395902
51153,6537886.79965633
51154,5840212.55818047
51155,6686945.34438304
51156,4939087.94527066
51157,4346386.07477269
51158,5547447.08153382
51159,3697868.41063229
51160,3705825.06899197
51161,4101467.0826608
51162,5629828.52004186
51163,3525303.71674345
51164,4644505.8771786
51165,3465935.65206445
51166,5528092.02840398
51167,3755831.6407288
51168,4773112.72674455
51169,2495501.81700831
51170,4798712.84371907
51171,3101962.99165594
51172,5655105.13752002
51173,4791187.18079326
51174,3717425.37688398
51175,4291076.37259415
51176,4828711.3719146
51177,4058730.81068348
51178,6241978.22349755
51179,4936063.94834734
51180,4375514.77539497
51181,7809544.9315055
51182,4461258.29258634
51183,4778971.91493514
51184,3742319.17596871
51185,5392777.92030739
51186,5331878.90904552
51187,4052717.52629248
51188,3690687.99182467
51189,5058080.76746422
51190,5854935.8053743
51191,5018912.91037969
51192,4909098.47591285
51193,5018075.72028196
51194,3211373.70852265
51195,5974610.97268926
51196,4688980.62476427
51197,5370341.8864594
51198,7102680.76682958
51199,4861308.57339046
51200,6215936.13953446
51201,2406490.22974698
51202,2906473.41410724
51203,4446030.02365751
51204,4090488.48200143
51205,4255598.84911265
51206,3858679.87790492
51207,3824302.03476789
51208,4067862.97961274
51209,3788437.40829991
51210,5052201.7510038
51211,4032926.63137699
51212,5350062.49515964
51213,4574755.41730728
51214,5565964.52562152
51215,4331069.3012565
51216,5173359.79654369
51217,5933087.81809138
51218,6953446.90580684
51219,5957051.49557037
51220,5413929.67142054
51221,5376041.32895378
51222,4080229.70019486
51223,4554814.40108616
51224,2557666.08613613
51225,5378066.65647249
51226,4345643.91800484
51227,3170812.72971441
51228,6685789.00718048
51229,4845613.37797943
51230,4257096.20729457
51231,5337923.98334927
51232,5622313.98350284
51233,4321463.80159305
51234,4987156.70870961
51235,3738372.54490754
51236,4205752.9294673
51237,3713641.72868954
51238,4095598.26622187
51239,4281429.21405402
51240,5259867.51520007
51241,4142327.14194511
51242,5983308.32007493
51243,4665816.45976616
51244,5348715.12249996
51245,4785490.30754408
51246,4915235.88051022
51247,3830295.71744787
51248,3057928.11744726
51249,5593149.42207419
51250,4153912.54534233
51251,4462284.21025262
51252,3200760.15424608
51253,3889996.79501543
51254,4323337.85403146
51255,3874656.50433602
51256,4214889.87886955
51257,3876494.16800644
51258,5347598.69970376
51259,5492757.91339955
51260,6677079.16833718
51261,4687540.32177599
51262,5688085.16650134
51263,6092659.4855719
51264,5064230.2863222
51265,3150206.45064861
51266,5216051.09662398
51267,6122875.33671524
51268,4609279.30271335
51269,5105370.75288428
51270,6102454.17170156
51271,4356365.34572942
51272,3899919.37478238
51273,4164247.86470656
51274,5822345.61924832
51275,4348371.71671823
51276,3682632.68490087
51277,3696277.61254796
51278,5828211.22494101
51279,4597263.89535233
51280,3054439.5388354
51281,3920542.67305016
51282,4724204.91987837
51283,4904978.19526432
51284,5036613.81283737
51285,4067704.29732952
51286,4841215.82811987
51287,5416959.10971621
51288,5781976.68157277
51289,6008501.1486974
51290,6833204.95254506
51291,3953725.13318246
51292,6456125.43467562
51293,5065929.08185649
51294,5105957.93712226
51295,7508730.03465516
51296,3645965.04229925
51297,3953944.02311998
51298,7382057.2234973
51299,3126322.9450314
51300,3103105.75192979
51301,3412826.7306289
51302,3826506.86398777
51303,4828851.57315128
51304,4014900.56474973
51305,4824005.6720765
51306,3436075.00723485
51307,3905416.35542852
51308,4501143.35974633
51309,4949902.09148094
51310,5741692.17512654
51311,4097596.43554289
51312,3867763.54870654
51313,3059167.07126994
51314,4350300.54615291
51315,4769605.79362845
51316,7915379.5714357
51317,3549571.31975463
51318,6215627.66256709
51319,3812801.4672022
51320,3866096.26076831
51321,4295039.87132231
51322,3603179.32945329
51323,4490064.67061645
51324,3757551.22831806
51325,3632797.86068462
51326,3881462.1457521
51327,5410280.85479914
51328,3211714.84453436
51329,6093714.2796263
51330,3461494.86934336
51331,5248369.43050029
51332,3699310.17860991
51333,4947681.76700261
51334,3349736.27544278
51335,4081277.88093709
51336,5856866.9020854
51337,5611751.87316637
51338,5324130.06989138
51339,2646707.05557225
51340,7388476.84351373
51341,4717135.25523365
51342,6325507.54066957
51343,2737487.6098603
51344,3658952.0333131
51345,3155105.62245949
51346,4209654.18097688
51347,6767978.12479125
51348,6505033.22001609
51349,5157484.40822911
51350,5429812.82784283
51351,5070983.15286965
51352,4249330.53415032
51353,4460257.29024969
51354,6432262.99439527
51355,5983588.48777833
51356,5208526.32855211
51357,2846650.00080158
51358,3039815.54117923
51359,4147512.2412134
51360,6001980.52244436
51361,6019912.43970367
51362,6013610.03745894
51363,5798358.72842776
51364,3534921.47871122
51365,3850310.000573
51366,5462474.22737631
51367,5641596.71620673
51368,3878368.71233213
51369,3193043.41556334
51370,3252650.62382851
51371,5170705.57383912
51372,3061000.06904839
51373,4763558.6667789
51374,4132762.70426798
51375,4449264.14267643
51376,4581390.19676964
51377,5141886.58800996
51378,7150349.38325731
51379,3760553.82170815
51380,3726121.40991985
51381,5392776.50286958
51382,2784165.95855104
51383,4237336.8068355
51384,5021356.44596411
51385,3930749.98906867
51386,4964168.56297396
51387,4551171.96825249
51388,2901833.53503091
51389,4873684.1703106
51390,3587453.67748157
51391,4021214.30237053
51392,4780300.83381183
51393,3515021.31224252
51394,3477681.65971236
51395,5467314.06328819
51396,4750123.59907426
51397,4921102.22943111
51398,4410330.95448675
51399,4724934.48448626
51400,2988961.14502285
51401,3554743.6652328
51402,5766891.71983398
51403,5468373.69486706
51404,4694249.49273614
51405,5106408.02022086
51406,5176905.65940564
51407,5126638.89985529
51408,6196043.78448376
51409,3687473.84372853
51410,4278627.80879064
51411,3771904.6947083
51412,4513192.15860584
51413,4637645.95389663
51414,4844156.63544718
51415,5413107.36776794
51416,4393132.05099959
51417,6382837.26128403
51418,4241325.90969649
51419,6073340.57681067
51420,5258028.89737376
51421,4336149.00826231
51422,5383165.34043607
51423,5653997.01938736
51424,6506155.52172575
51425,4509859.98270736
51426,5151179.90225915
51427,3513038.68481371
51428,6146814.55412325
51429,6444979.54383604
51430,5301852.48685122
51431,3091460.42167486
51432,3940234.99387224
51433,5647283.30933907
51434,3990319.13576205
51435,2937287.78820067
51436,5275828.00767394
51437,5038930.21779796
51438,6054898.1027294
51439,6302461.23045702
51440,5307587.32097089
51441,4213962.30918173
51442,6294842.34959162
51443,5818477.37871408
51444,4227789.16215095
51445,3716176.62091272
51446,5904187.03837782
51447,4569973.20559532
51448,3435137.23369757
51449,4994941.43195693
51450,4314529.94327082
51451,3109573.13463208
51452,5720312.69713666
51453,3446630.42624953
51454,5020501.05162831
51455,4140829.69640933
51456,4968446.7277198
51457,5245536.47706353
51458,4598596.86950244
51459,6623704.37374317
51460,2789648.94931519
51461,3703962.09270248
51462,4611754.57388129
51463,3627545.65857078
51464,4196968.31888423
51465,4815344.24397906
51466,5279965.27099667
51467,3448916.99636161
51468,4001339.61923948
51469,5590096.33223248
51470,3973422.9875375
51471,4156273.95491645
51472,5234419.0536007
51473,4314489.04291961
51474,6010529.30337642
51475,5374010.65355311
51476,4078665.60147583
51477,3613679.966328
51478,4024444.79484553
51479,5169647.31095921
51480,5179193.04500468
51481,2623895.48534291
51482,5826944.96996866
51483,4597130.63771631
51484,5031227.53938373
51485,4938680.92760535
51486,5787471.88433103
51487,5579463.04545832
51488,6885250.78493936
51489,3871634.15277944
51490,5590068.66797773
51491,3722805.79872584
51492,3208944.90850972
51493,5808592.78405069
51494,5638035.97903102
51495,3043230.23756982
51496,2862337.37556481
51497,5166790.89207999
51498,3954486.97485744
51499,5065088.84749231
51500,3346684.60370592
51501,5332948.14752281
51502,4465415.45604487
51503,4838547.4956542
51504,2694276.29529879
51505,5521986.26174092
51506,4083903.56149327
51507,3476147.12097948
51508,3349777.73013709
51509,5756054.83089692
51510,4356192.84000827
51511,6718425.61169447
51512,2924709.8972461
51513,5746944.1492335
51514,3207363.77528788
51515,5442379.20244782
51516,6087360.76991087
51517,6153805.54823526
51518,6172431.51475782
51519,5011930.20727129
51520,3940872.86807701
51521,3334153.01921811
51522,4184145.05574616
51523,4571644.46468278
51524,4999412.19241966
51525,5107924.71113261
51526,6057146.34165535
51527,6422823.53467178
51528,2941170.15212553
51529,3150481.51842421
51530,5241114.75186972
51531,6771994.21444632
51532,6070639.71401727
51533,4111816.83845782
51534,4390931.21150789
51535,2747825.00036234
51536,3743857.2029177
51537,4095248.80352423
51538,4131784.294097
51539,4142450.05670317
51540,5347477.77889617
51541,3062862.87567102
51542,4263708.25617001
51543,4052283.9096743
51544,6191428.53008635
51545,7683696.01273497
51546,4941725.83854737
